monthly_charges,tenure,contract_type,support_calls,target
65.01927920887243,60,0,0,0
81.53113926111533,23,1,1,0
76.22500309087073,31,0,2,0
131.57761616910477,5,1,1,0
92.39149822869153,34,0,0,0
67.44164817038467,10,1,1,0
50.889191187991486,2,1,1,0
37.87107359484855,11,0,2,1
74.06927271734446,50,0,3,1
54.87298509431393,31,0,5,1
41.55492580804652,56,0,3,1
57.06854231514947,9,1,2,0
48.3690399277121,21,1,3,0
103.74283270145129,28,0,2,0
87.63279513898901,62,1,2,0
69.84054717366766,7,0,1,1
99.59888277780053,16,0,1,0
71.54736615295236,4,1,1,0
52.774315973434724,4,1,4,1
100.46248154539315,40,0,3,1
80.77820087369318,17,0,1,0
49.25507691347087,52,0,1,0
66.19322643832784,52,1,3,0
52.48763493230486,36,1,1,0
42.34400538071328,38,1,1,0
88.52355095063282,50,1,1,0
108.18833280940261,63,0,1,0
42.02864852361718,63,0,0,0
81.25938473381142,62,0,3,1
56.98714861756346,7,0,1,1
60.25749232470608,27,0,0,0
58.15212151522262,14,0,2,0
52.72018460640368,71,1,1,0
70.97043255889653,5,1,2,0
53.38099767177924,55,0,1,0
75.40913651559677,2,0,2,1
68.99523781101726,62,1,0,0
65.2210390626718,21,1,2,0
51.848726759168045,21,1,1,0
58.46457338863335,10,1,2,0
85.10782451651512,58,0,3,1
80.01834375248761,39,0,1,0
50.44889510402898,5,0,2,1
71.98664610858452,65,0,1,0
85.02774246743579,13,0,3,1
36.61189437757257,53,1,1,0
80.8672038475987,45,0,1,0
56.74752482108307,32,1,1,0
81.41197337186318,36,0,1,0
54.73481686914966,60,0,0,0
33.90235798670962,11,0,1,1
37.44915124233675,63,0,1,0
70.96169893322764,21,0,1,0
75.19445003442964,52,1,1,0
51.91366749791183,55,1,3,0
82.77184917554747,26,1,0,0
36.7695987546208,68,0,1,0
68.67840402705367,34,0,2,0
45.77967600475087,52,1,0,0
56.96327784395682,52,0,2,0
70.94797342632828,29,0,1,0
52.791732694320956,38,1,3,0
62.308889115403495,42,0,1,0
90.1258561842888,21,1,4,0
58.462162609537025,42,0,0,0
86.71384224130284,13,1,2,0
47.40586290684764,64,0,1,0
80.59608355830565,17,0,1,0
98.83137241315801,9,1,6,1
20.56710999745421,41,0,2,0
54.062094890590465,1,0,1,1
81.5414425436108,2,1,2,0
65.93909227914014,60,0,5,1
77.42291746742617,48,1,1,0
57.92029626568359,29,0,3,1
71.731795749458,10,0,1,1
66.88645529215842,58,0,1,0
93.35564123319614,60,0,0,0
75.08841686602426,21,1,3,0
76.75205324150404,28,0,3,1
61.76246067755065,34,1,2,0
60.24787551855013,8,0,1,1
61.34883624360758,59,0,1,0
77.88904284756593,49,0,2,0
61.58031038359474,17,0,0,0
75.79549713792827,60,1,0,0
111.50801597290878,45,1,2,0
87.42249406863385,69,1,2,0
63.47952935664318,32,1,2,0
94.02427844327889,44,0,0,0
61.838492539568975,65,1,0,0
29.237509296442923,8,1,1,0
49.83827378165192,43,0,2,0
32.58416157948289,1,0,0,1
62.96973031917383,51,0,1,0
70.36836758379103,24,0,1,0
103.52874624550566,24,1,3,0
76.53854747528325,17,1,0,0
65.61798942382272,5,0,0,1
86.58811162366979,20,0,1,0
25.7772938198423,21,0,2,0
74.71229116217131,58,1,1,0
85.41730387773933,31,1,4,0
40.42827508440317,11,0,2,1
92.87508086413858,52,0,0,0
76.76992814988829,15,1,1,0
61.69424172198397,7,0,3,1
82.6556373221257,28,0,2,0
115.41385715608791,51,1,1,0
73.6373251011699,58,0,0,0
74.96441172600672,5,1,0,0
60.81278200919512,5,0,3,1
53.003112610704164,8,0,3,1
86.60671633088491,64,1,0,0
52.878323481822655,10,1,2,0
71.43132474438785,38,0,0,0
60.44685106469767,8,1,4,1
79.57959651492784,25,0,0,0
76.67324210573896,66,0,1,0
90.75079888515799,50,1,2,0
59.79967202290506,67,0,0,0
64.60250129413258,49,0,1,0
50.42472568435385,36,1,0,0
61.114134798477764,68,1,3,0
77.54600986089704,41,0,3,1
85.13977233290704,62,1,1,0
51.556693516447496,10,1,2,0
87.3921184021132,21,1,0,0
97.11275717609902,36,1,1,0
78.26869806447402,12,0,3,1
107.53591625116132,2,0,3,1
54.52421601792854,13,0,0,0
45.10690593377166,53,1,0,0
34.425595021914425,32,1,1,0
99.92088622978366,16,1,2,0
83.08731312708116,32,1,0,0
68.8883065817909,32,1,1,0
75.59937252639641,11,1,2,0
47.490219054032465,10,1,0,0
118.91503959233653,15,0,0,0
72.58442363950455,17,0,0,0
72.18789589209786,40,1,2,0
84.51533247797384,18,1,2,0
79.62018463473427,55,1,2,0
74.47768048558262,25,0,1,0
54.190510891093766,59,0,4,1
79.42936714271991,22,1,2,0
107.64048992950067,30,1,2,0
96.90840092309955,44,0,1,0
101.86373253278794,32,0,1,0
59.7756864713763,51,0,2,0
50.20790359482838,46,0,2,0
67.48426159800704,21,1,1,0
71.11449824577389,32,0,2,0
91.88383036941897,39,0,2,0
36.15070740570361,12,1,0,0
100.59100638921228,47,0,1,0
66.83984202842021,18,0,0,0
61.4623786010516,21,0,3,1
49.75791249479665,13,1,1,0
36.902866562684615,21,0,2,0
86.46341167923829,8,1,2,0
71.46635934376808,46,1,0,0
44.20078200517892,7,0,4,1
44.09842455872768,23,0,2,0
63.28430601419743,22,0,1,0
103.38043050578786,22,0,0,0
64.8081729727279,29,1,1,0
39.93714093763788,13,0,1,0
65.08513871828112,2,0,0,1
64.54552860504658,29,0,3,1
16.06226714116857,52,1,2,0
68.91410266964375,27,0,0,0
65.38130939582643,50,0,2,0
83.92412729626837,23,1,1,0
106.9791218989069,44,1,0,0
92.53130059095514,22,0,2,0
64.62222618890338,43,0,4,1
47.869481825166595,37,0,3,1
121.46719606499721,61,0,2,0
71.18436868028977,56,0,2,0
70.27858583825892,3,1,1,0
69.51749825779993,63,1,1,0
73.9616952153571,19,0,3,1
67.11279176152115,23,0,2,0
58.526759862395274,29,1,1,0
59.062821175192155,30,0,2,0
69.34493459568003,39,0,2,0
59.131504577324705,25,0,0,0
55.74308434645671,8,0,2,1
72.12860455383793,58,0,0,0
64.90045565158289,16,1,1,0
100.07985977165377,1,0,3,1
16.980603832139764,5,0,4,1
91.83013703844924,3,0,3,1
94.92170384995258,65,1,1,0
28.53219535183701,4,1,2,0
63.146248118393025,64,1,0,0
62.57118268008417,10,1,3,1
41.849766105643575,21,0,1,0
54.443666248182495,46,1,1,0
47.78848309068343,27,0,0,0
105.04540886847246,66,0,0,0
88.71356786294922,41,1,1,0
95.43110189988317,13,1,1,0
84.4334412808647,9,1,1,0
47.418964575655416,36,1,1,0
59.509594674404525,58,1,1,0
79.78749122455837,54,0,0,0
45.55744382216109,12,1,3,0
84.25996860344776,14,1,1,0
65.1934920368373,34,1,0,0
62.50358384900805,53,0,0,0
84.21919936406982,20,1,0,0
78.8852662297208,16,0,2,0
62.7806766836184,70,1,3,0
93.18659606728497,56,1,0,0
48.37873344800205,58,0,0,0
82.31871213888527,4,1,0,0
81.86202515936768,4,0,1,1
63.809071213720195,20,0,4,1
76.52266044484236,10,0,1,1
44.97772847229394,24,1,0,0
88.48054038413802,26,1,0,0
66.30195727114022,37,1,2,0
59.54553958961921,54,0,1,0
90.98018451673778,21,1,0,0
55.91312618914482,38,0,1,0
41.83077407272881,46,1,0,0
38.867416529521925,4,0,3,1
82.12019902691279,60,0,1,0
44.39141295007434,57,0,0,0
105.09588363968729,45,1,0,0
28.36141184232556,20,0,3,1
103.92912736580077,17,0,1,0
74.22034934405237,71,0,1,0
68.06573776259215,4,0,2,1
59.10161826382101,14,0,2,0
77.98272228704141,3,0,1,1
69.24730595150304,58,1,1,0
92.06603764033042,55,1,2,0
72.28455297324079,4,0,2,1
73.00603522923755,24,1,2,0
62.72775575572288,34,1,1,0
68.86108752557865,30,0,2,0
76.15603537784118,19,0,2,0
35.79663214686749,31,0,2,0
43.03629155788574,60,1,0,0
84.8652818804543,60,0,4,1
73.41730876255883,19,1,2,0
66.32033327294641,49,0,1,0
70.36867866130787,63,1,2,0
76.95163410723342,22,0,2,0
59.204806393812774,24,0,0,0
54.433905491953745,30,1,1,0
73.91690510195363,58,1,2,0
50.43254444769936,31,1,1,0
78.16505511428943,64,1,3,0
35.94832791524319,19,1,1,0
90.58311274651288,48,1,1,0
79.45194964826086,45,0,2,0
75.12059468627751,55,1,0,0
89.65381967891028,55,0,1,0
103.30948888925153,18,0,1,0
90.2874013003626,63,1,2,0
33.182515373367096,47,0,1,0
44.40846066528597,57,1,2,0
57.503628446086424,45,1,2,0
70.52182100421668,33,0,0,0
80.35318040938246,17,0,4,1
55.48512373693069,70,1,3,0
73.73533528954157,4,1,0,0
54.89234135293355,20,0,1,0
57.76964394016103,47,0,1,0
41.866778063035554,15,0,2,0
51.535335077781916,70,0,1,0
42.966307887673324,47,1,0,0
50.48253494045335,9,1,0,0
91.07283593215679,16,1,1,0
51.01202222336114,69,1,1,0
122.64764129674782,61,0,1,0
79.86635801761778,10,0,4,1
73.69672247389748,50,1,0,0
52.832844396375734,3,1,3,1
84.00619758817983,70,1,4,0
58.487243475244526,51,1,1,0
72.44019629290723,19,1,1,0
121.2016907653759,42,1,1,0
68.078802005507,35,1,0,0
92.98546652571352,46,1,3,0
55.93647149748225,26,1,2,0
69.30023019006076,69,0,1,0
105.4160127127102,64,1,3,0
57.46065884424465,37,0,4,1
106.24897115993858,49,0,0,0
84.1550387091095,21,1,3,0
58.750664482114644,64,1,1,0
82.64815478111042,5,0,2,1
89.4510889925346,70,0,1,0
82.43619924434392,4,1,1,0
38.59550560219087,39,0,3,1
55.45725648350263,35,1,2,0
65.0496272889699,1,1,2,0
68.51133141799907,24,1,0,0
82.41344195101357,57,0,1,0
73.55402001866507,70,0,1,0
43.29311282579798,41,1,2,0
77.60395702011927,54,0,3,1
82.21171490567646,46,0,3,1
81.1958089586208,60,0,2,0
91.61561451109243,60,0,0,0
86.67844309097808,57,0,2,0
79.18360158456873,31,0,0,0
68.59668577082707,24,0,2,0
36.780781329680174,36,1,3,0
78.59236438265171,30,0,1,0
74.15375374326223,24,0,3,1
75.43157674390747,30,0,1,0
44.46502848359381,7,0,0,1
48.37886919183475,35,0,3,1
91.06305706665808,55,0,0,0
69.2088969228669,14,0,2,0
83.63001394745248,10,0,2,1
70.56636752260923,16,1,4,0
70.59512278991491,54,0,3,1
88.76567611951995,70,0,2,0
59.679105435652524,44,0,2,0
71.92241553881966,45,0,3,1
60.75449422589915,56,1,2,0
61.31007545135369,57,1,2,0
63.816557530627215,21,1,0,0
74.44267543267426,68,1,2,0
60.42502756673045,50,1,1,0
95.11512251147042,33,1,2,0
52.107853955609926,7,1,2,0
66.26256711677281,70,1,2,0
61.2053788345165,15,1,2,0
98.93955768707465,32,1,2,0
73.93109553023149,20,1,2,0
90.6368907893727,15,1,1,0
40.28879253926056,48,1,2,0
75.34100531738518,71,1,4,0
87.79261591246873,21,1,0,0
71.64567978550848,42,1,0,0
91.30960750130703,26,0,1,0
59.654230997992556,14,1,0,0
98.1869488037116,57,0,3,1
115.977962472385,37,1,0,0
62.74322879120682,58,1,0,0
61.08994957198456,21,0,3,1
99.06768954235402,69,1,1,0
101.59144291461425,3,0,2,1
59.54279945693463,37,0,0,0
61.596263658082854,49,0,0,0
64.36430782278985,19,1,2,0
43.11098977931446,12,1,0,0
51.626961070316035,61,1,0,0
49.91718466495864,41,0,2,0
54.64404869791743,33,0,2,0
69.30630225226437,50,1,2,0
74.68429465073041,68,1,3,0
101.01000985628154,71,1,2,0
50.03291918522418,33,1,3,0
89.68644796953167,24,1,2,0
65.72022311548982,61,0,1,0
69.01072580695134,61,0,3,1
83.49638984333208,28,0,1,0
47.54555956875403,58,1,1,0
77.64819492368102,43,0,0,0
73.32904416426112,41,0,1,0
79.84902528016298,39,0,1,0
75.78337287815636,49,0,3,1
119.10600279821789,17,0,0,0
57.24520031497368,70,1,1,0
59.380060899963645,70,0,1,0
57.53718947150471,65,1,1,0
58.890457616794905,5,1,1,0
57.252257453869646,2,1,1,0
93.78033062215104,22,1,0,0
98.4100849597971,57,1,1,0
58.58507412501048,66,0,2,0
53.352888537915426,16,0,2,0
79.42831112772808,51,1,0,0
58.95553911438057,39,1,1,0
82.65863635511022,40,1,6,0
74.058460417026,38,0,1,0
39.68511770005536,60,1,1,0
100.95010402660122,59,0,1,0
105.91755346191044,10,1,1,0
57.744226190312276,64,0,1,0
62.24596880128032,63,1,3,0
75.7173078144981,49,0,1,0
76.6891357997405,64,1,1,0
83.1708854534566,32,0,0,0
110.20409077532699,7,0,3,1
66.461055450119,21,0,0,0
54.03405510923093,20,0,0,0
